game_id,platform_id,company_id,release_date,region,role
2447,6,11,1996-10-31,NA,publisher
2447,4,321,1996-10-31,WW,developer
2447,4,794,1996-10-31,WW,developer
2447,4,11,1996-10-31,NA,publisher
2419,27,556,2000-10-26,WW,developer
2448,4,1100,2013-12-13,WW,developer
2448,4,57,2013-12-13,NA,publisher
2448,4,931,2013-12-13,NA,publisher
2449,87,546,1996-01-01,WW,developer
2449,87,354,1996-01-01,JP,publisher
2449,4,546,1996-01-01,WW,developer
2449,4,354,1996-01-01,JP,publisher
2449,62,546,1996-01-01,WW,developer
2449,62,354,1996-01-01,JP,publisher
2451,4,452,1998-02-28,WW,developer
2451,4,452,1998-02-28,NA,publisher
2452,4,639,1997-11-30,WW,developer
2452,4,427,1997-11-30,NA,publisher
2453,4,780,2013-01-01,WW,developer
2453,4,284,2013-01-01,EU,publisher
2453,6,780,2013-01-01,WW,developer
2453,6,284,2013-01-01,EU,publisher
2454,16,370,2006-04-20,WW,developer
2454,16,6,2006-04-20,JP,publisher
2455,4,518,1998-11-25,WW,developer
2455,67,518,1998-11-25,WW,developer
2456,31,92,1997-06-01,WW,developer
2456,31,92,1997-06-01,JP,publisher
2457,55,586,2022-07-21,WW,developer
2457,55,586,2022-07-21,EU,publisher
2457,42,586,2022-07-21,WW,developer
2457,42,586,2022-07-21,EU,publisher
2457,10,586,2022-07-21,WW,developer
2457,10,586,2022-07-21,EU,publisher
2458,4,960,1998-01-01,WW,developer
2458,4,369,1998-01-01,EU,publisher
2460,31,92,1998-06-04,WW,developer
2460,31,92,1998-06-04,JP,publisher
2461,6,391,2013-05-21,WW,developer
2461,6,11,2013-05-21,NA,publisher
2462,4,12,1998-01-01,WW,developer
2462,4,12,1998-01-01,EU,publisher
2463,4,1189,2015-04-02,WW,developer
2463,4,1189,2015-04-02,EU,publisher
2465,24,179,1997-01-01,WW,developer
2465,24,463,1997-01-01,EU,publisher
2465,24,1150,1997-01-01,EU,publisher
2465,4,179,1997-01-01,WW,developer
2465,4,463,1997-01-01,EU,publisher
2465,4,1150,1997-01-01,EU,publisher
2465,8,179,1997-01-01,WW,developer
2465,8,463,1997-01-01,EU,publisher
2465,8,1150,1997-01-01,EU,publisher
2466,31,665,1997-10-31,WW,developer
2466,31,288,1997-10-31,NA,publisher
2467,28,8,1996-04-25,WW,developer
2467,28,8,1996-04-25,JP,publisher
2468,32,534,1996-04-25,WW,developer
2468,32,405,1996-04-25,NA,publisher
2468,4,534,1996-04-25,WW,developer
2468,4,405,1996-04-25,NA,publisher
2468,28,534,1996-04-25,WW,developer
2468,28,405,1996-04-25,NA,publisher
2471,4,252,1998-10-31,WW,developer
2471,4,288,1998-10-31,NA,publisher
2471,31,252,1998-10-31,WW,developer
2471,31,288,1998-10-31,NA,publisher
2472,4,8,1996-02-27,WW,developer
2472,4,8,1996-02-27,JP,publisher
2472,28,8,1996-02-27,WW,developer
2472,28,8,1996-02-27,JP,publisher
2472,23,8,1996-02-27,WW,developer
2472,23,8,1996-02-27,JP,publisher
2475,23,248,1998-07-16,WW,developer
2475,23,248,1998-07-16,JP,publisher
2476,4,105,1997-02-28,WW,developer
2476,31,105,1997-02-28,WW,developer
2476,8,105,1997-02-28,WW,developer
2477,28,827,1996-03-29,WW,developer
2477,28,166,1996-03-29,JP,publisher
2479,4,920,1996-10-18,WW,developer
2479,4,1259,1996-10-18,JP,publisher
2480,4,12,2013-02-01,WW,developer
2480,4,12,2013-02-01,EU,publisher
2480,94,12,2013-02-01,WW,developer
2480,94,12,2013-02-01,EU,publisher
2481,6,616,1997-07-10,WW,developer
2481,6,11,1997-07-10,NA,publisher
2481,6,616,1997-07-10,JP,publisher
2484,4,494,2014-05-07,WW,developer
2484,4,66,2014-05-07,EU,publisher
2485,32,92,1997-11-27,WW,developer
2485,32,92,1997-11-27,JP,publisher
2486,32,545,1991-11-01,WW,developer
2486,32,6,1991-11-01,JP,publisher
2486,66,545,1991-11-01,WW,developer
2486,66,6,1991-11-01,JP,publisher
2487,4,726,1997-01-01,WW,developer
2487,4,405,1997-01-01,NA,publisher
2488,33,262,2014-03-17,WW,developer
2488,33,527,2014-03-17,JP,publisher
2488,33,659,2014-03-17,NA,publisher
2488,22,262,2014-03-17,WW,developer
2488,22,527,2014-03-17,JP,publisher
2488,22,659,2014-03-17,NA,publisher
2457,4,586,2022-07-21,WW,developer
2457,4,586,2022-07-21,EU,publisher
2491,16,545,2002-11-17,WW,developer
2491,16,6,2002-11-17,JP,publisher
2492,4,328,1996-07-31,WW,developer
2492,4,42,1996-07-31,NA,publisher
2492,4,463,1996-07-31,EU,publisher
2492,24,328,1996-07-31,WW,developer
2492,24,42,1996-07-31,NA,publisher
2492,24,463,1996-07-31,EU,publisher
2492,8,328,1996-07-31,WW,developer
2492,8,42,1996-07-31,NA,publisher
2492,8,463,1996-07-31,EU,publisher
2493,66,8,2013-07-25,WW,developer
2493,66,8,2013-07-25,JP,publisher
2494,32,1020,2013-02-25,WW,developer
2494,31,1020,2013-02-25,WW,developer
2495,8,786,2014-04-10,WW,developer
2495,8,786,2014-04-10,NA,publisher
2495,4,786,2014-04-10,WW,developer
2495,4,786,2014-04-10,NA,publisher
2495,94,786,2014-04-10,WW,developer
2495,94,786,2014-04-10,NA,publisher
2495,71,786,2014-04-10,WW,developer
2495,71,786,2014-04-10,NA,publisher
2496,94,322,1996-10-31,WW,developer
2496,94,305,1996-10-31,NA,publisher
2496,8,322,1996-10-31,WW,developer
2496,8,305,1996-10-31,NA,publisher
2496,24,322,1996-10-31,WW,developer
2496,24,305,1996-10-31,NA,publisher
2496,4,322,1996-10-31,WW,developer
2496,4,305,1996-10-31,NA,publisher
2498,4,479,2013-02-05,WW,developer
2498,4,42,2013-02-05,NA,publisher
2498,6,479,2013-02-05,WW,developer
2498,6,42,2013-02-05,NA,publisher
2500,4,689,2017-04-20,WW,developer
2500,4,967,2017-04-20,WW,developer
2500,4,1493,2017-04-20,WW,developer
2500,4,689,2017-04-20,EU,publisher
2500,8,689,2017-04-20,WW,developer
2500,8,967,2017-04-20,WW,developer
2500,8,1493,2017-04-20,WW,developer
2500,8,689,2017-04-20,EU,publisher
2501,4,837,2022-10-13,WW,developer
2501,4,544,2022-10-13,EU,publisher
2502,4,3,1998-06-25,WW,developer
2502,4,3,1998-06-25,NA,publisher
2503,27,1006,1998-12-18,WW,developer
2503,27,713,1998-12-18,NA,publisher
2503,4,1006,1998-12-18,WW,developer
2503,4,713,1998-12-18,NA,publisher
2503,22,1006,1998-12-18,WW,developer
2503,22,713,1998-12-18,NA,publisher
2504,28,278,1996-03-22,WW,developer
2504,28,278,1996-03-22,JP,publisher
2505,28,92,1996-01-25,WW,developer
2505,28,92,1996-01-25,JP,publisher
2506,4,68,1996-01-01,WW,developer
2506,4,68,1996-01-01,NA,publisher
2507,21,545,1986-08-01,WW,developer
2507,21,6,1986-08-01,JP,publisher
2507,26,545,1986-08-01,WW,developer
2507,26,6,1986-08-01,JP,publisher
2508,21,545,1984-07-26,WW,developer
2508,21,6,1984-07-26,JP,publisher
2508,26,545,1984-07-26,WW,developer
2508,26,6,1984-07-26,JP,publisher
2510,31,612,1997-03-28,WW,developer
2514,4,726,1996-01-01,WW,developer
2514,4,427,1996-01-01,NA,publisher
2515,67,358,1998-12-18,WW,developer
2515,67,6,1998-12-18,JP,publisher
2515,66,358,1998-12-18,WW,developer
2515,66,6,1998-12-18,JP,publisher
2516,16,34,2020-09-23,WW,developer
2516,16,6,2020-09-23,JP,publisher
2516,102,34,2020-09-23,WW,developer
2516,102,6,2020-09-23,JP,publisher
2516,28,34,2020-09-23,WW,developer
2516,28,6,2020-09-23,JP,publisher
2516,5,34,2020-09-23,WW,developer
2516,5,6,2020-09-23,JP,publisher
2517,4,396,2023-03-09,WW,developer
2517,4,6,2023-03-09,JP,publisher
2517,4,800,2023-03-09,JP,publisher
2517,106,396,2023-03-09,WW,developer
2517,106,6,2023-03-09,JP,publisher
2517,106,800,2023-03-09,JP,publisher
2517,5,396,2023-03-09,WW,developer
2517,5,6,2023-03-09,JP,publisher
2517,5,800,2023-03-09,JP,publisher
2518,16,34,2015-07-02,WW,developer
2518,16,6,2015-07-02,JP,publisher
2520,4,1613,2018-11-15,WW,developer
2520,4,1613,2018-11-15,EU,publisher
2548,26,201,2018-01-01,WW,developer
2548,26,363,2018-01-01,JP,publisher
2549,63,589,2023-02-14,WW,developer
2549,63,706,2023-02-14,WW,developer
2549,63,1663,2023-02-14,WW,developer
2549,63,33,2023-02-14,NA,publisher
2549,63,363,2023-02-14,JP,publisher
2549,63,1663,2023-02-14,EU,publisher
2549,4,589,2023-02-14,WW,developer
2549,4,706,2023-02-14,WW,developer
2549,4,1663,2023-02-14,WW,developer
2549,4,33,2023-02-14,NA,publisher
2549,4,363,2023-02-14,JP,publisher
2549,4,1663,2023-02-14,EU,publisher
2549,8,589,2023-02-14,WW,developer
2549,8,706,2023-02-14,WW,developer
2549,8,1663,2023-02-14,WW,developer
2549,8,33,2023-02-14,NA,publisher
2549,8,363,2023-02-14,JP,publisher
2549,8,1663,2023-02-14,EU,publisher
2550,26,609,2019-08-14,WW,developer
2550,26,333,2019-08-14,JP,publisher
2551,4,92,2014-03-27,JP,publisher
2551,66,92,2014-03-27,JP,publisher
2551,6,92,2014-03-27,JP,publisher
2552,16,34,2016-02-10,WW,developer
2552,16,6,2016-02-10,JP,publisher
2552,22,34,2016-02-10,WW,developer
2552,22,6,2016-02-10,JP,publisher
2553,23,614,2019-04-15,WW,developer
2553,4,614,2019-04-15,WW,developer
2553,31,614,2019-04-15,WW,developer
2554,5,567,2013-04-16,WW,developer
2554,5,1127,2013-04-16,NA,publisher
2555,21,6,1984-01-14,WW,developer
2555,21,545,1984-01-14,WW,developer
2555,21,6,1984-01-14,JP,publisher
2555,26,6,1984-01-14,WW,developer
2555,26,545,1984-01-14,WW,developer
2555,26,6,1984-01-14,JP,publisher
2555,32,6,1984-01-14,WW,developer
2555,32,545,1984-01-14,WW,developer
2555,32,6,1984-01-14,JP,publisher
2557,6,614,2014-10-06,WW,developer
2557,6,405,2014-10-06,NA,publisher
2557,8,614,2014-10-06,WW,developer
2557,8,405,2014-10-06,NA,publisher
2557,4,614,2014-10-06,WW,developer
2557,4,405,2014-10-06,NA,publisher
2557,5,614,2014-10-06,WW,developer
2557,5,405,2014-10-06,NA,publisher
2558,16,560,2016-07-27,WW,developer
2558,16,6,2016-07-27,JP,publisher
2558,5,560,2016-07-27,WW,developer
2558,5,6,2016-07-27,JP,publisher
2559,4,349,2016-08-05,WW,developer
2559,4,1172,2016-08-05,WW,developer
2559,4,667,2016-08-05,EU,publisher
2559,4,975,2016-08-05,JP,publisher
2559,4,1127,2016-08-05,NA,publisher
2559,33,349,2016-08-05,WW,developer
2559,33,1172,2016-08-05,WW,developer
2559,33,667,2016-08-05,EU,publisher
2559,33,975,2016-08-05,JP,publisher
2559,33,1127,2016-08-05,NA,publisher
2559,5,349,2016-08-05,WW,developer
2559,5,1172,2016-08-05,WW,developer
2559,5,667,2016-08-05,EU,publisher
2559,5,975,2016-08-05,JP,publisher
2559,5,1127,2016-08-05,NA,publisher
2560,4,903,2016-04-20,EU,publisher
2560,33,903,2016-04-20,EU,publisher
2561,4,92,1996-10-25,WW,developer
2561,4,92,1996-10-25,JP,publisher
2562,67,358,1998-12-24,WW,developer
2562,67,358,1998-12-24,JP,publisher
2566,31,103,1998-09-30,WW,developer
2567,4,297,1998-10-31,WW,developer
2568,33,1018,2021-10-14,WW,developer
2568,33,442,2021-10-14,NA,publisher
2569,22,34,2013-10-30,WW,developer
2569,22,6,2013-10-30,JP,publisher
2569,66,34,2013-10-30,WW,developer
2569,66,6,2013-10-30,JP,publisher
2570,6,685,2008-10-09,WW,developer
2570,6,741,2008-10-09,WW,developer
2570,6,442,2008-10-09,NA,publisher
2570,23,685,2007-03-16,WW,developer
2570,23,741,2007-03-16,WW,developer
2570,23,442,2007-03-16,NA,publisher
2570,22,685,2019-09-19,WW,developer
2570,22,741,2019-09-19,WW,developer
2570,22,442,2019-09-19,NA,publisher
2570,5,685,2007-11-30,WW,developer
2570,5,741,2007-11-30,WW,developer
2570,5,442,2007-11-30,NA,publisher
2570,8,685,2019-09-19,WW,developer
2570,8,741,2019-09-19,WW,developer
2570,8,442,2019-09-19,NA,publisher
2570,4,685,2019-09-19,WW,developer
2570,4,741,2019-09-19,WW,developer
2570,4,442,2019-09-19,NA,publisher
2571,6,491,2013-02-05,WW,developer
2571,6,11,2013-02-05,NA,publisher
2571,33,491,2013-02-05,WW,developer
2571,33,11,2013-02-05,NA,publisher
2572,60,39,2018-02-08,EU,publisher
2572,60,1501,2018-02-08,NA,publisher
2572,4,39,2018-02-08,EU,publisher
2572,4,1501,2018-02-08,NA,publisher
2572,94,39,2018-02-08,EU,publisher
2572,94,1501,2018-02-08,NA,publisher
2573,5,117,2023-02-02,WW,developer
2573,5,1164,2023-02-02,WW,developer
2573,5,117,2023-02-02,JP,publisher
2573,5,1164,2023-02-02,JP,publisher
2574,29,952,2021-02-18,WW,developer
2574,29,1157,2021-02-18,WW,developer
2574,29,1150,2021-02-18,EU,publisher
2574,5,952,2021-02-18,WW,developer
2574,5,1157,2021-02-18,WW,developer
2574,5,1150,2021-02-18,EU,publisher
2574,63,952,2021-02-18,WW,developer
2574,63,1157,2021-02-18,WW,developer
2574,63,1150,2021-02-18,EU,publisher
2550,4,609,2019-08-14,WW,developer
2550,4,333,2019-08-14,JP,publisher
2521,4,1675,2021-03-30,WW,developer
2521,4,92,2021-03-30,JP,publisher
2521,26,1675,2021-03-30,WW,developer
2521,26,92,2021-03-30,JP,publisher
2522,26,1674,2021-03-30,WW,developer
2522,26,42,2021-03-30,NA,publisher
2522,24,1674,2021-03-30,WW,developer
2522,24,42,2021-03-30,NA,publisher
2522,4,1674,2021-03-30,WW,developer
2522,4,42,2021-03-30,NA,publisher
2523,6,110,2013-02-07,WW,developer
2524,62,354,2024-07-20,WW,developer
2524,62,354,2024-07-20,JP,publisher
2525,5,34,2014-08-20,WW,developer
2525,5,6,2014-08-20,JP,publisher
2525,66,34,2014-08-20,WW,developer
2525,66,6,2014-08-20,JP,publisher
2525,26,34,2014-08-20,WW,developer
2525,26,6,2014-08-20,JP,publisher
2525,16,34,2014-08-20,WW,developer
2525,16,6,2014-08-20,JP,publisher
2526,16,248,1996-02-09,WW,developer
2526,16,248,1996-02-09,JP,publisher
2526,28,248,1996-02-09,WW,developer
2526,28,248,1996-02-09,JP,publisher
2527,4,68,1996-01-01,WW,developer
2527,4,68,1996-01-01,NA,publisher
2529,4,68,1998-03-04,WW,developer
2529,4,42,1998-03-04,NA,publisher
2529,94,68,1998-03-04,WW,developer
2529,94,42,1998-03-04,NA,publisher
2530,66,538,2014-01-31,WW,developer
2530,33,538,2014-01-31,WW,developer
2530,4,538,2014-01-31,WW,developer
2530,6,538,2014-01-31,WW,developer
2530,16,538,2014-01-31,WW,developer
2531,4,213,2017-08-08,WW,developer
2531,4,66,2017-08-08,EU,publisher
2531,8,213,2017-08-08,WW,developer
2531,8,66,2017-08-08,EU,publisher
2532,4,242,2013-10-29,WW,developer
2532,4,42,2013-10-29,NA,publisher
2532,6,242,2013-10-29,WW,developer
2532,6,42,2013-10-29,NA,publisher
2533,28,370,1998-02-01,WW,developer
2533,28,6,1998-02-01,JP,publisher
2533,32,370,1998-02-01,WW,developer
2533,32,6,1998-02-01,JP,publisher
2534,4,1036,2015-08-31,WW,developer
2534,4,1036,2015-08-31,EU,publisher
2535,4,803,2013-08-13,WW,developer
2535,4,66,2013-08-13,EU,publisher
2535,8,803,2013-08-13,WW,developer
2535,8,66,2013-08-13,EU,publisher
2536,23,542,1998-05-14,WW,developer
2536,4,542,1998-05-14,WW,developer
2536,6,542,1998-05-14,WW,developer
2537,22,8,2023-06-30,WW,developer
2537,22,8,2023-06-30,JP,publisher
2537,4,8,2023-06-30,WW,developer
2537,4,8,2023-06-30,JP,publisher
2538,4,542,2014-01-16,WW,developer
2538,4,320,2014-01-16,JP,publisher
2540,4,305,1998-12-12,WW,developer
2540,4,305,1998-12-12,NA,publisher
2540,94,305,1998-12-12,WW,developer
2540,94,305,1998-12-12,NA,publisher
2541,5,34,2016-11-28,WW,developer
2541,5,6,2016-11-28,JP,publisher
2541,28,34,2016-11-28,WW,developer
2541,28,6,2016-11-28,JP,publisher
2541,16,34,2016-11-28,WW,developer
2541,16,6,2016-11-28,JP,publisher
2542,31,105,1998-12-12,WW,developer
2542,4,105,1998-12-12,WW,developer
2543,8,1672,2014-05-16,WW,developer
2543,8,988,2014-05-16,NA,publisher
2543,4,1672,2014-05-16,WW,developer
2543,4,988,2014-05-16,NA,publisher
2543,5,1672,2014-05-16,WW,developer
2543,5,988,2014-05-16,NA,publisher
2544,10,486,2015-04-09,WW,developer
2544,10,486,2015-04-09,JP,publisher
2544,4,486,2015-04-09,WW,developer
2544,4,486,2015-04-09,JP,publisher
2544,42,486,2015-04-09,WW,developer
2544,42,486,2015-04-09,JP,publisher
2545,16,248,2023-04-27,WW,developer
2545,16,248,2023-04-27,JP,publisher
2545,66,248,2023-04-27,WW,developer
2545,66,248,2023-04-27,JP,publisher
2545,28,248,2023-04-27,WW,developer
2545,28,248,2023-04-27,JP,publisher
2546,16,40,2013-07-13,WW,developer
2546,16,6,2013-07-13,JP,publisher
2548,55,201,2018-01-01,WW,developer
2548,55,363,2018-01-01,JP,publisher
2524,4,354,2024-07-20,WW,developer
2524,4,354,2024-07-20,JP,publisher
2574,24,952,2021-02-18,WW,developer
2574,24,1157,2021-02-18,WW,developer
2574,24,1150,2021-02-18,EU,publisher
2574,4,952,2021-02-18,WW,developer
2574,4,1157,2021-02-18,WW,developer
2574,4,1150,2021-02-18,EU,publisher
2574,56,952,2021-02-18,WW,developer
2574,56,1157,2021-02-18,WW,developer
2574,56,1150,2021-02-18,EU,publisher
2574,108,952,2021-02-18,WW,developer
2574,108,1157,2021-02-18,WW,developer
2574,108,1150,2021-02-18,EU,publisher
2575,4,1328,2013-11-12,WW,developer
2575,4,128,2013-11-12,EU,publisher
2576,4,1082,2024-03-28,WW,developer
2576,4,1082,2024-03-28,JP,publisher
2576,6,1082,2024-03-28,WW,developer
2576,6,1082,2024-03-28,JP,publisher
2576,33,1082,2024-03-28,WW,developer
2576,33,1082,2024-03-28,JP,publisher
2578,10,75,2020-09-11,WW,developer
2578,10,437,2020-09-11,NA,publisher
2578,42,75,2020-09-11,WW,developer
2578,42,437,2020-09-11,NA,publisher
2578,26,75,2020-09-11,WW,developer
2578,26,437,2020-09-11,NA,publisher
2579,4,529,2013-03-12,WW,developer
2579,4,529,2013-03-12,EU,publisher
2579,6,529,2013-03-12,WW,developer
2579,6,529,2013-03-12,EU,publisher
2580,4,69,2013-07-18,WW,developer
2580,4,159,2013-07-18,EU,publisher
2581,73,981,2021-11-22,WW,developer
2581,73,981,2021-11-22,EU,publisher
2581,24,981,2021-11-22,WW,developer
2581,24,981,2021-11-22,EU,publisher
2581,4,981,2021-11-22,WW,developer
2581,4,981,2021-11-22,EU,publisher
2582,28,873,2018-05-01,WW,developer
2582,28,773,2018-05-01,EU,publisher
2582,28,1327,2018-05-01,NA,publisher
2583,4,1178,2021-11-01,WW,developer
2583,4,14,2021-11-01,EU,publisher
2583,4,841,2021-11-01,EU,publisher
2583,4,1178,2021-11-01,EU,publisher
2584,33,1162,2016-08-29,WW,developer
2584,33,1203,2016-08-29,WW,developer
2584,33,400,2016-08-29,JP,publisher
2584,4,1162,2016-08-29,WW,developer
2584,4,1203,2016-08-29,WW,developer
2584,4,400,2016-08-29,JP,publisher
2585,4,712,2014-04-03,WW,developer
2585,4,44,2014-04-03,EU,publisher
2585,4,458,2014-04-03,EU,publisher
2586,28,830,2019-08-15,WW,developer
2586,28,43,2019-08-15,JP,publisher
2586,24,830,2019-08-15,WW,developer
2586,24,43,2019-08-15,JP,publisher
2587,33,708,2015-10-01,WW,developer
2587,33,659,2015-10-01,NA,publisher
2587,33,708,2015-10-01,JP,publisher
2587,23,708,2015-10-01,WW,developer
2587,23,659,2015-10-01,NA,publisher
2587,23,708,2015-10-01,JP,publisher
2588,24,729,2018-02-08,EU,publisher
2588,4,729,2018-02-08,EU,publisher
2588,42,729,2018-02-08,EU,publisher
2589,4,92,2014-02-25,JP,publisher
2589,6,92,2014-02-25,JP,publisher
2590,16,680,2021-06-09,WW,developer
2590,16,481,2021-06-09,JP,publisher
2590,6,680,2021-06-09,WW,developer
2590,6,481,2021-06-09,JP,publisher
2591,47,556,2022-11-03,WW,developer
2591,47,57,2022-11-03,NA,publisher
2592,23,408,2013-05-07,WW,developer
2592,23,188,2013-05-07,NA,publisher
2592,4,408,2013-05-07,WW,developer
2592,4,188,2013-05-07,NA,publisher
2592,8,408,2013-05-07,WW,developer
2592,8,188,2013-05-07,NA,publisher
2592,6,408,2013-05-07,WW,developer
2592,6,188,2013-05-07,NA,publisher
2593,4,630,2016-03-10,WW,developer
2593,4,1248,2016-03-10,WW,developer
2593,4,659,2016-03-10,NA,publisher
2595,31,346,2023-06-08,WW,developer
2595,31,633,2023-06-08,JP,publisher
2595,4,346,2023-06-08,WW,developer
2595,4,633,2023-06-08,JP,publisher
2596,23,19,2013-11-11,WW,developer
2596,23,19,2013-11-11,JP,publisher
2596,8,19,2013-11-11,WW,developer
2596,8,19,2013-11-11,JP,publisher
2596,6,19,2013-11-11,WW,developer
2596,6,19,2013-11-11,JP,publisher
2596,4,19,2013-11-11,WW,developer
2596,4,19,2013-11-11,JP,publisher
2596,33,19,2013-11-11,WW,developer
2596,33,19,2013-11-11,JP,publisher
2597,8,589,2024-05-16,WW,developer
2597,8,1057,2024-05-16,WW,developer
2597,8,1290,2024-05-16,WW,developer
2597,8,30,2024-05-16,JP,publisher
2597,8,320,2024-05-16,JP,publisher
2597,8,363,2024-05-16,JP,publisher
2597,83,589,2024-05-16,WW,developer
2597,83,1057,2024-05-16,WW,developer
2597,83,1290,2024-05-16,WW,developer
2597,83,30,2024-05-16,JP,publisher
2597,83,320,2024-05-16,JP,publisher
2597,83,363,2024-05-16,JP,publisher
2597,44,589,2024-05-16,WW,developer
2597,44,1057,2024-05-16,WW,developer
2597,44,1290,2024-05-16,WW,developer
2597,44,30,2024-05-16,JP,publisher
2597,44,320,2024-05-16,JP,publisher
2597,44,363,2024-05-16,JP,publisher
2597,63,589,2024-05-16,WW,developer
2597,63,1057,2024-05-16,WW,developer
2597,63,1290,2024-05-16,WW,developer
2597,63,30,2024-05-16,JP,publisher
2597,63,320,2024-05-16,JP,publisher
2597,63,363,2024-05-16,JP,publisher
2590,4,680,2021-06-09,WW,developer
2590,4,481,2021-06-09,JP,publisher
2586,4,830,2019-08-15,WW,developer
2586,4,43,2019-08-15,JP,publisher
2578,4,75,2020-09-11,WW,developer
2578,4,437,2020-09-11,NA,publisher
2591,4,556,2022-11-03,WW,developer
2591,4,57,2022-11-03,NA,publisher
2577,4,449,2023-05-02,EU,publisher
2597,26,589,2024-05-16,WW,developer
